fecha,mes,temperatura,humedad,precipitacion,dias_sin_lluvia,fenologia,interaccion_temp_hum,riesgo_mosca,riesgo_trips,riesgo_antracnosis,riesgo_oidio
2022-01-01,1,30.5,54.8,6.0,0,2,1.674,23.2,22.1,15.7,13.3
2022-01-02,1,29.4,59.9,2.6,0,2,1.763,19.0,21.7,15.3,41.0
2022-01-03,1,30.8,55.7,0.2,1,2,1.718,16.6,34.1,14.8,11.3
2022-01-04,1,28.8,66.1,3.1,0,2,1.902,12.4,8.5,17.7,32.7
2022-01-05,1,30.7,62.2,1.0,0,2,1.911,18.5,21.7,10.9,9.1
2022-01-06,1,32.0,59.4,0.8,0,2,1.904,21.3,36.2,3.7,11.1
2022-01-07,1,28.8,61.2,2.8,0,2,1.762,14.2,17.3,16.1,38.1
2022-01-08,1,30.1,61.4,3.3,0,2,1.851,12.1,19.7,12.6,4.6
2022-01-09,1,29.5,67.5,2.7,0,2,1.991,21.6,7.3,13.3,30.8
2022-01-10,1,31.1,63.6,1.5,0,2,1.974,19.8,22.3,19.3,4.6
2022-01-11,1,27.7,54.3,0.1,1,2,1.505,11.5,15.0,18.5,39.5
2022-01-12,1,30.3,63.1,0.7,0,2,1.912,20.3,17.6,13.2,4.2
2022-01-13,1,27.8,62.4,1.0,0,2,1.739,10.0,9.2,17.2,37.0
2022-01-14,1,29.8,57.9,1.3,0,2,1.726,10.1,17.0,8.4,34.2
2022-01-15,1,30.7,55.5,5.1,0,2,1.704,25.2,28.7,24.8,8.5
2022-01-16,1,29.6,55.2,5.4,0,2,1.637,19.6,17.4,23.7,41.3
2022-01-17,1,28.9,52.8,5.4,0,2,1.527,11.6,23.7,21.6,48.9
2022-01-18,1,29.6,54.9,1.0,0,2,1.623,16.9,29.7,19.2,42.1
2022-01-19,1,32.6,54.1,2.0,0,2,1.764,23.0,40.7,0.0,15.9
2022-01-20,1,29.6,52.6,1.7,0,2,1.558,17.4,30.0,25.0,54.2
2022-01-21,1,30.7,55.1,1.9,0,2,1.693,21.2,27.5,12.9,10.1
2022-01-22,1,29.7,65.3,6.3,0,2,1.943,16.2,11.2,14.2,30.0
2022-01-23,1,29.9,68.8,0.3,1,2,2.059,24.2,14.3,9.1,25.1
2022-01-24,1,28.7,70.6,4.7,0,2,2.027,20.8,5.9,19.7,29.5
2022-01-25,1,29.7,59.8,3.3,0,2,1.777,18.3,18.5,8.9,31.5
2022-01-26,1,30.3,67.9,2.4,0,2,2.058,20.4,19.7,21.5,2.6
2022-01-27,1,29.3,65.5,0.2,1,2,1.917,21.5,13.4,8.9,26.3
2022-01-28,1,33.0,68.6,1.4,0,2,2.262,29.3,39.3,0.0,0.0
2022-01-29,1,31.2,58.0,2.7,0,2,1.808,20.9,31.5,22.0,10.4
2022-01-30,1,31.2,49.7,1.7,0,2,1.55,18.2,33.4,10.6,15.7
2022-01-31,1,31.6,53.4,0.9,0,2,1.689,21.3,36.1,20.0,16.1
2022-02-01,2,32.4,59.2,3.5,0,2,1.919,25.0,36.9,0.9,4.7
2022-02-02,2,30.2,61.1,5.1,0,2,1.844,25.6,18.1,19.7,1.6
2022-02-03,2,28.9,61.6,0.1,1,2,1.782,10.9,11.6,4.3,34.4
2022-02-04,2,28.1,57.4,1.3,0,2,1.611,15.3,13.2,6.2,32.8
2022-02-05,2,33.8,53.6,1.3,0,2,1.812,38.3,61.1,0.0,12.3
2022-02-06,2,30.6,68.6,1.2,0,2,2.102,21.6,23.4,17.2,0.0
2022-02-07,2,29.8,53.1,0.2,1,2,1.581,15.6,28.0,12.2,44.1
2022-02-08,2,31.8,60.8,2.2,0,2,1.934,24.1,31.1,11.4,9.0
2022-02-09,2,29.8,70.5,0.8,0,2,2.102,22.8,12.8,9.4,32.8
2022-02-10,2,30.5,62.4,0.6,0,2,1.902,22.9,23.8,9.4,4.5
2022-02-11,2,30.5,60.3,2.7,0,2,1.836,18.7,23.1,15.8,14.1
2022-02-12,2,25.4,58.8,1.8,0,2,1.493,2.5,4.6,6.2,38.7
2022-02-13,2,33.1,52.3,2.6,0,2,1.733,27.1,46.4,0.0,13.5
2022-02-14,2,32.3,62.9,2.4,0,2,2.035,30.4,33.7,8.7,7.7
2022-02-15,2,31.5,58.5,0.4,1,2,1.843,19.9,35.5,9.1,12.8
2022-02-16,2,29.7,65.9,0.2,2,2,1.953,24.3,17.8,7.1,31.2
2022-02-17,2,27.9,57.4,2.9,0,2,1.601,12.7,9.6,9.9,38.7
2022-02-18,2,27.8,56.6,13.4,0,2,1.575,7.2,17.3,34.1,30.1
2022-02-19,2,30.5,60.4,5.7,0,2,1.844,25.9,16.2,18.9,10.5
2022-02-20,2,27.2,67.4,4.9,0,2,1.83,12.8,0.0,19.1,34.5
2022-02-21,2,30.4,61.2,1.3,0,2,1.861,15.5,22.3,14.2,8.9
2022-02-22,2,31.8,54.7,1.5,0,2,1.74,29.7,34.0,10.9,13.7
2022-02-23,2,31.5,60.1,2.7,0,2,1.893,26.2,33.5,17.8,17.7
2022-02-24,2,29.6,50.0,3.0,0,2,1.481,14.4,29.9,21.5,38.4
2022-02-25,2,27.7,52.0,0.8,0,2,1.443,11.4,19.0,16.4,37.5
2022-02-26,2,25.8,60.3,1.1,0,2,1.558,4.8,7.4,15.7,39.2
2022-02-27,2,30.4,62.7,0.8,0,2,1.905,18.2,22.2,19.1,4.6
2022-02-28,2,30.9,58.7,0.0,1,2,1.815,24.1,20.3,8.5,3.6
2022-03-01,3,25.8,56.6,3.9,0,3,1.46,3.1,6.7,20.4,33.3
2022-03-02,3,29.9,66.8,5.4,0,3,1.995,24.4,9.1,14.1,18.4
2022-03-03,3,29.4,64.0,3.0,0,3,1.879,17.3,11.7,9.8,25.5
2022-03-04,3,29.8,50.8,0.9,0,3,1.513,22.6,18.8,9.7,28.9
2022-03-05,3,30.8,59.1,3.9,0,3,1.817,31.7,24.5,13.3,0.7
2022-03-06,3,31.9,58.3,2.9,0,3,1.862,37.9,23.8,16.7,14.8
2022-03-07,3,33.7,60.3,0.1,1,3,2.036,50.2,26.8,1.7,5.7
2022-03-08,3,30.6,55.8,1.4,0,3,1.707,20.9,16.2,12.7,7.3
2022-03-09,3,33.5,65.5,1.1,0,3,2.194,46.6,24.3,0.0,3.4
2022-03-10,3,31.1,58.3,0.8,0,3,1.814,27.5,21.2,28.0,7.9
2022-03-11,3,32.6,60.5,2.6,0,3,1.97,39.6,24.8,0.0,7.4
2022-03-12,3,28.5,63.3,3.9,0,3,1.803,19.7,5.9,17.3,22.8
2022-03-13,3,31.7,50.8,0.1,1,3,1.611,27.1,22.7,21.8,15.1
2022-03-14,3,28.7,52.5,2.4,0,3,1.507,17.3,25.3,17.2,28.3
2022-03-15,3,30.8,52.2,2.6,0,3,1.61,31.0,24.0,19.0,12.1
2022-03-16,3,31.2,56.6,0.6,0,3,1.765,39.1,18.8,10.6,13.4
2022-03-17,3,29.7,67.0,1.6,0,3,1.987,32.7,11.1,16.3,28.0
2022-03-18,3,29.3,55.3,3.4,0,3,1.623,24.6,9.9,18.2,26.7
2022-03-19,3,32.1,48.0,0.5,0,3,1.54,30.4,28.8,1.2,12.5
2022-03-20,3,29.5,59.2,0.2,1,3,1.749,19.8,17.1,18.3,28.0
2022-03-21,3,31.0,61.5,2.7,0,3,1.906,31.2,17.2,11.2,1.0
2022-03-22,3,27.8,55.6,2.1,0,3,1.542,15.8,9.9,11.2,32.3
2022-03-23,3,31.3,59.2,10.4,0,3,1.855,35.4,22.1,20.2,6.2
2022-03-24,3,30.5,55.5,2.0,0,3,1.691,22.9,25.9,21.2,7.7
2022-03-25,3,30.7,48.0,11.0,0,3,1.47,28.5,22.3,31.8,21.2
2022-03-26,3,27.9,55.8,4.6,0,3,1.556,21.6,5.1,16.2,35.8
2022-03-27,3,27.0,53.6,9.8,0,3,1.448,8.6,11.3,28.0,22.7
2022-03-28,3,30.9,57.1,0.2,1,3,1.766,28.6,18.7,17.7,10.8
2022-03-29,3,30.8,51.6,0.4,2,3,1.589,26.3,25.6,7.9,12.8
2022-03-30,3,28.5,53.6,2.3,0,3,1.53,19.6,11.7,22.3,28.1
2022-03-31,3,30.1,61.3,2.5,0,3,1.844,28.4,12.7,12.9,10.6
2022-04-01,4,28.1,47.9,1.1,0,3,1.348,26.6,14.8,5.3,32.0
2022-04-02,4,29.5,59.1,2.7,0,3,1.741,25.9,16.2,7.5,29.4
2022-04-03,4,33.7,60.9,2.3,0,3,2.051,45.1,32.1,0.0,6.1
2022-04-04,4,29.3,69.2,0.9,0,3,2.029,34.3,4.8,17.9,21.7
2022-04-05,4,28.4,60.9,1.0,0,3,1.731,16.7,1.9,14.9,21.9
2022-04-06,4,29.4,59.6,0.9,0,3,1.751,16.6,15.2,12.4,16.0
2022-04-07,4,31.4,61.4,1.8,0,3,1.928,28.4,23.5,16.7,14.7
2022-04-08,4,30.8,61.9,1.2,0,3,1.905,33.5,19.7,21.3,2.8
2022-04-09,4,29.2,57.6,1.6,0,3,1.683,28.1,12.2,12.9,28.7
2022-04-10,4,29.6,64.8,18.5,0,3,1.914,20.8,1.1,32.4,19.5
2022-04-11,4,29.6,65.6,0.2,1,3,1.943,20.9,10.3,20.2,18.8
2022-04-12,4,28.4,62.8,1.4,0,3,1.781,20.2,6.9,18.5,20.2
2022-04-13,4,30.0,58.9,1.8,0,3,1.767,19.9,18.9,13.2,22.5
2022-04-14,4,29.8,65.6,1.6,0,3,1.958,20.1,7.6,22.3,23.7
2022-04-15,4,31.4,54.3,5.3,0,3,1.704,35.3,25.2,24.1,8.7
2022-04-16,4,30.5,60.8,0.2,1,3,1.854,32.1,10.5,3.8,9.5
2022-04-17,4,32.1,54.9,12.5,0,3,1.764,37.9,31.3,24.0,11.1
2022-04-18,4,29.3,55.5,1.7,0,3,1.629,21.5,11.9,25.2,35.8
2022-04-19,4,32.0,55.4,1.5,0,3,1.775,39.5,28.7,6.2,11.3
2022-04-20,4,31.3,63.2,0.0,1,3,1.98,26.1,18.9,12.2,0.0
2022-04-21,4,33.0,68.6,1.0,0,3,2.267,47.5,29.5,0.1,1.6
2022-04-22,4,28.0,62.0,0.3,1,3,1.738,10.7,6.0,14.6,32.0
2022-04-23,4,31.6,60.1,6.7,0,3,1.898,34.9,21.1,17.6,5.4
2022-04-24,4,28.7,53.7,0.3,1,3,1.54,20.8,7.4,14.4,33.7
2022-04-25,4,31.9,65.1,0.2,2,3,2.078,33.0,15.3,16.7,4.4
2022-04-26,4,32.3,65.5,3.0,0,3,2.117,34.0,20.0,1.1,1.9
2022-04-27,4,29.0,61.3,5.2,0,3,1.774,18.3,11.7,19.2,26.2
2022-04-28,4,30.5,54.3,1.8,0,3,1.656,34.6,16.8,4.4,2.0
2022-04-29,4,30.1,60.2,2.8,0,3,1.808,31.4,4.9,17.0,12.2
2022-04-30,4,28.0,58.1,1.4,0,3,1.625,12.0,7.4,22.1,34.5
2022-05-01,5,27.5,87.5,2.2,0,3,2.407,47.1,1.6,47.0,21.5
2022-05-02,5,32.8,82.3,8.0,0,3,2.695,65.4,21.6,25.3,3.6
2022-05-03,5,28.0,79.4,2.6,0,3,2.227,34.6,5.9,16.3,22.7
2022-05-04,5,26.5,70.8,48.1,0,3,1.878,15.3,0.0,76.9,14.6
2022-05-05,5,27.4,75.1,11.4,0,3,2.056,25.8,0.0,32.5,20.3
2022-05-06,5,25.2,68.2,11.2,0,3,1.716,3.8,0.0,28.3,22.0
2022-05-07,5,29.4,72.4,9.5,0,3,2.131,27.8,10.8,32.6,18.3
2022-05-08,5,24.2,69.5,16.1,0,3,1.685,3.1,0.0,34.5,19.1
2022-05-09,5,29.6,74.6,34.2,0,3,2.207,37.5,4.2,58.0,20.4
2022-05-10,5,27.8,85.9,15.8,0,3,2.387,48.0,2.2,54.9,20.3
2022-05-11,5,26.4,74.2,9.0,0,3,1.959,20.6,0.0,30.7,24.6
2022-05-12,5,30.2,80.6,8.9,0,3,2.432,38.3,11.3,35.5,0.5
2022-05-13,5,27.1,77.2,2.9,0,3,2.095,25.2,2.2,19.3,20.3
2022-05-14,5,28.0,80.2,17.2,0,3,2.247,40.7,5.3,51.7,15.4
2022-05-15,5,27.9,82.7,4.0,0,3,2.305,37.1,7.0,36.7,24.8
2022-05-16,5,28.4,76.2,0.2,1,3,2.167,19.8,7.3,0.0,13.1
2022-05-17,5,28.7,80.4,6.1,0,3,2.305,34.9,12.2,33.4,29.0
2022-05-18,5,28.0,80.0,8.7,0,3,2.241,34.3,0.0,37.5,19.9
2022-05-19,5,26.0,76.7,0.6,0,3,1.991,22.8,0.1,17.9,19.6
2022-05-20,5,28.3,81.1,5.8,0,3,2.297,32.6,9.8,35.1,14.3
2022-05-21,5,28.7,80.3,10.4,0,3,2.302,38.5,9.6,42.6,22.5
2022-05-22,5,25.9,79.7,4.6,0,3,2.063,24.7,0.0,24.2,23.5
2022-05-23,5,30.2,87.0,16.4,0,3,2.628,53.3,14.3,68.4,0.5
2022-05-24,5,28.2,82.1,4.6,0,3,2.315,34.4,3.1,36.0,20.0
2022-05-25,5,28.5,81.4,11.6,0,3,2.319,41.1,7.6,38.6,25.8
2022-05-26,5,27.2,69.7,4.1,0,3,1.9,13.4,1.2,13.6,18.8
2022-05-27,5,28.9,79.7,19.4,0,3,2.306,39.9,10.2,39.5,18.5
2022-05-28,5,24.7,78.2,17.1,0,3,1.933,20.0,4.8,44.5,18.0
2022-05-29,5,28.7,75.4,25.1,0,3,2.165,35.9,4.7,50.0,22.7
2022-05-30,5,26.6,82.9,0.8,0,3,2.202,30.1,0.0,30.4,17.8
2022-05-31,5,28.8,73.2,11.3,0,3,2.11,24.9,6.4,29.1,29.8
2022-06-01,6,25.9,85.4,21.7,0,4,2.214,31.0,0.5,89.2,19.4
2022-06-02,6,30.2,75.7,11.0,0,4,2.285,37.5,12.5,33.6,1.8
2022-06-03,6,30.2,77.6,12.7,0,4,2.341,37.8,11.8,39.8,0.0
2022-06-04,6,28.3,84.6,9.5,0,4,2.397,38.7,11.1,66.7,19.4
2022-06-05,6,28.6,78.3,31.8,0,4,2.243,33.5,1.0,72.1,22.6
2022-06-06,6,27.6,75.0,11.1,0,4,2.069,28.8,3.1,33.6,24.9
2022-06-07,6,30.4,80.5,12.3,0,4,2.444,51.7,18.0,59.5,2.4
2022-06-08,6,28.8,72.5,5.1,0,4,2.087,23.4,3.9,34.0,23.4
2022-06-09,6,30.2,76.6,4.2,0,4,2.317,40.5,13.3,25.2,4.5
2022-06-10,6,27.5,79.8,2.0,0,4,2.19,32.4,1.8,31.2,19.1
2022-06-11,6,27.7,76.6,20.7,0,4,2.125,27.9,1.9,46.7,16.4
2022-06-12,6,27.6,74.6,1.3,0,4,2.059,24.5,7.6,19.8,20.1
2022-06-13,6,27.9,78.0,19.3,0,4,2.174,21.4,0.0,56.7,20.1
2022-06-14,6,29.0,80.4,2.9,0,4,2.333,43.7,12.3,37.9,23.9
2022-06-15,6,28.4,75.2,15.6,0,4,2.136,30.6,5.6,51.8,10.2
2022-06-16,6,25.9,72.1,34.1,0,4,1.865,12.0,0.0,67.8,16.6
2022-06-17,6,31.7,87.0,0.8,0,4,2.757,60.1,14.1,49.0,0.0
2022-06-18,6,26.5,77.6,26.0,0,4,2.056,19.9,0.6,70.3,21.7
2022-06-19,6,26.0,82.3,41.0,0,4,2.141,28.6,0.0,100.0,18.7
2022-06-20,6,28.5,81.1,7.5,0,4,2.314,44.0,10.2,49.6,23.0
2022-06-21,6,30.9,87.8,3.7,0,4,2.713,54.6,21.5,55.8,0.0
2022-06-22,6,27.3,80.1,6.8,0,4,2.184,27.4,0.0,43.1,16.5
2022-06-23,6,31.4,79.5,7.4,0,4,2.498,49.1,16.9,42.1,0.0
2022-06-24,6,25.9,68.9,19.2,0,4,1.788,4.9,5.3,49.2,25.8
2022-06-25,6,28.6,81.9,3.4,0,4,2.344,41.4,9.4,39.1,22.2
2022-06-26,6,28.8,75.3,16.8,0,4,2.171,27.8,7.7,48.2,16.8
2022-06-27,6,28.0,80.9,4.1,0,4,2.267,41.2,9.3,33.5,26.7
2022-06-28,6,27.2,83.2,21.6,0,4,2.264,31.8,0.0,79.1,13.8
2022-06-29,6,29.5,85.6,12.4,0,4,2.521,49.3,6.9,70.1,23.1
2022-06-30,6,27.9,86.7,4.7,0,4,2.423,45.5,4.2,61.5,18.2
2022-07-01,7,27.9,77.4,7.3,0,4,2.162,32.9,6.3,41.7,26.1
2022-07-02,7,30.2,76.1,2.1,0,4,2.297,40.6,10.3,31.3,1.5
2022-07-03,7,27.7,84.0,26.8,0,4,2.324,28.7,5.9,90.8,21.0
2022-07-04,7,26.0,77.9,14.9,0,4,2.026,24.1,0.7,49.9,18.4
2022-07-05,7,24.8,79.3,20.7,0,4,1.967,10.8,0.0,59.9,16.1
2022-07-06,7,28.1,67.6,10.3,0,4,1.898,22.3,3.3,23.2,17.5
2022-07-07,7,29.8,64.1,6.8,0,4,1.914,20.7,15.2,26.7,25.1
2022-07-08,7,28.8,87.2,0.4,1,4,2.515,48.3,1.5,65.0,17.0
2022-07-09,7,27.2,77.9,11.1,0,4,2.115,27.7,4.5,47.7,13.6
2022-07-10,7,27.8,81.7,6.7,0,4,2.273,30.5,6.8,53.1,21.6
2022-07-11,7,30.8,80.3,10.0,0,4,2.474,59.6,14.3,48.5,1.7
2022-07-12,7,28.7,75.4,1.4,0,4,2.16,28.7,10.3,20.1,19.0
2022-07-13,7,28.8,71.5,3.8,0,4,2.063,30.9,15.0,21.8,18.5
2022-07-14,7,27.2,75.9,11.2,0,4,2.069,23.4,4.6,31.4,23.4
2022-07-15,7,27.4,79.9,9.0,0,4,2.191,35.9,6.7,54.2,13.9
2022-07-16,7,29.2,80.0,30.0,0,4,2.34,40.2,10.4,85.4,20.7
2022-07-17,7,28.4,85.4,4.0,0,4,2.428,31.0,4.5,52.4,13.0
2022-07-18,7,28.1,84.2,4.4,0,4,2.371,40.9,0.9,46.2,25.9
2022-07-19,7,27.2,80.3,2.3,0,4,2.183,37.3,3.2,35.8,22.3
2022-07-20,7,25.9,83.9,0.4,1,4,2.172,26.5,0.0,45.6,22.8
2022-07-21,7,28.4,81.3,10.4,0,4,2.306,39.3,3.9,67.2,13.7
2022-07-22,7,29.9,84.8,4.4,0,4,2.536,58.4,15.5,56.3,20.1
2022-07-23,7,27.7,77.0,6.1,0,4,2.13,34.0,3.4,30.8,23.3
2022-07-24,7,29.4,81.3,1.0,0,4,2.388,41.4,5.8,35.5,13.5
2022-07-25,7,28.4,77.6,7.0,0,4,2.2,20.9,0.4,44.4,17.3
2022-07-26,7,28.5,71.0,3.2,0,4,2.028,25.3,7.3,31.1,26.1
2022-07-27,7,27.5,75.0,1.6,0,4,2.066,27.4,1.7,17.6,25.9
2022-07-28,7,27.8,89.5,14.8,0,4,2.491,51.4,4.7,94.5,17.1
2022-07-29,7,26.7,80.3,11.7,0,4,2.146,27.5,0.0,48.2,14.3
2022-07-30,7,25.3,78.5,2.8,0,4,1.991,18.0,0.0,30.1,19.3
2022-07-31,7,31.1,70.7,2.8,0,4,2.202,45.9,18.4,22.3,0.5
2022-08-01,8,28.5,81.9,5.3,0,4,2.333,42.1,0.5,51.8,20.7
2022-08-02,8,27.1,77.9,15.7,0,4,2.109,22.1,0.0,47.9,21.3
2022-08-03,8,26.3,81.6,27.9,0,4,2.143,24.3,0.0,91.0,21.3
2022-08-04,8,27.7,80.5,7.4,0,4,2.228,32.5,10.7,49.6,20.3
2022-08-05,8,28.8,82.5,3.8,0,4,2.377,34.3,8.1,40.2,25.2
2022-08-06,8,27.5,68.3,26.8,0,4,1.881,16.5,0.4,66.7,25.8
2022-08-07,8,27.7,67.3,16.2,0,4,1.868,19.4,4.2,49.7,16.9
2022-08-08,8,31.0,73.2,19.1,0,4,2.27,34.7,12.3,56.9,0.0
2022-08-09,8,29.3,79.2,4.2,0,4,2.317,44.8,8.1,24.2,16.8
2022-08-10,8,28.8,80.0,2.2,0,4,2.305,35.2,5.0,33.8,14.5
2022-08-11,8,27.1,74.4,4.1,0,4,2.012,25.3,0.0,17.5,20.6
2022-08-12,8,26.8,72.3,6.3,0,4,1.935,15.5,0.0,30.1,22.9
2022-08-13,8,25.6,78.1,6.3,0,4,2.002,20.4,0.0,32.2,15.0
2022-08-14,8,28.0,83.1,10.7,0,4,2.332,42.5,3.6,65.4,17.2
2022-08-15,8,27.8,69.9,11.6,0,4,1.945,24.5,0.0,35.3,14.5
2022-08-16,8,25.9,77.1,12.0,0,4,1.997,20.7,1.8,46.7,21.0
2022-08-17,8,30.4,72.7,21.4,0,4,2.207,41.9,18.5,45.8,0.0
2022-08-18,8,30.0,80.5,25.9,0,4,2.419,44.2,10.6,79.4,0.0
2022-08-19,8,27.9,78.4,15.9,0,4,2.19,33.6,15.4,46.4,21.3
2022-08-20,8,26.9,80.9,12.8,0,4,2.173,31.9,4.7,59.6,24.5
2022-08-21,8,24.5,86.0,1.7,0,4,2.104,29.5,0.0,50.9,20.6
2022-08-22,8,28.0,79.4,13.7,0,4,2.222,25.9,7.8,55.3,19.2
2022-08-23,8,25.8,80.5,23.4,0,4,2.077,20.9,2.6,66.5,20.2
2022-08-24,8,27.8,83.8,18.8,0,4,2.333,34.7,1.3,83.9,22.1
2022-08-25,8,27.4,76.8,2.1,0,4,2.106,28.4,0.0,29.2,20.5
2022-08-26,8,31.6,72.5,5.1,0,4,2.29,50.7,23.1,24.0,0.9
2022-08-27,8,28.0,79.4,55.6,0,4,2.224,32.7,0.0,100.0,21.8
2022-08-28,8,27.7,69.9,2.0,0,4,1.934,21.3,0.0,18.1,14.0
2022-08-29,8,26.5,75.3,6.3,0,4,1.993,17.5,2.6,27.6,21.0
2022-08-30,8,27.8,82.4,1.4,0,4,2.289,29.2,0.0,40.8,15.0
2022-08-31,8,28.6,75.7,3.7,0,4,2.165,24.8,7.3,16.0,18.0
2022-09-01,9,28.2,66.4,6.4,0,4,1.873,26.1,3.0,30.8,26.3
2022-09-02,9,27.8,75.1,11.1,0,4,2.084,29.1,2.6,32.1,20.5
2022-09-03,9,27.1,75.4,3.9,0,4,2.044,18.2,4.7,13.7,17.3
2022-09-04,9,30.9,83.6,0.6,0,4,2.583,49.5,13.4,47.9,0.2
2022-09-05,9,27.9,77.8,8.8,0,4,2.169,24.7,1.4,47.1,14.5
2022-09-06,9,27.7,73.9,3.3,0,4,2.048,23.4,8.8,22.0,14.8
2022-09-07,9,29.0,74.1,3.6,0,4,2.15,33.2,6.1,24.0,16.9
2022-09-08,9,27.1,74.7,15.1,0,4,2.023,26.9,2.8,51.6,29.1
2022-09-09,9,26.5,78.4,7.3,0,4,2.073,20.5,0.0,36.5,15.8
2022-09-10,9,27.8,71.9,4.7,0,4,1.998,19.2,14.4,17.2,20.3
2022-09-11,9,26.1,86.5,21.5,0,4,2.255,32.6,0.0,91.6,15.5
2022-09-12,9,30.2,82.0,6.1,0,4,2.477,38.0,8.8,55.4,4.9
2022-09-13,9,29.7,70.0,2.1,0,4,2.078,34.6,4.0,19.5,21.1
2022-09-14,9,27.5,68.7,0.9,0,4,1.894,16.6,1.6,16.7,19.0
2022-09-15,9,27.9,80.2,12.4,0,4,2.241,32.1,4.1,46.2,21.9
2022-09-16,9,28.0,78.2,2.8,0,4,2.189,23.8,0.0,31.3,20.0
2022-09-17,9,28.3,75.7,21.4,0,4,2.139,28.9,0.0,59.0,24.9
2022-09-18,9,29.0,73.6,6.8,0,4,2.132,34.6,14.1,25.7,19.1
2022-09-19,9,29.1,78.3,6.0,0,4,2.28,39.2,10.8,40.0,20.9
2022-09-20,9,27.6,85.4,2.9,0,4,2.358,35.8,2.5,57.7,14.0
2022-09-21,9,26.0,67.8,79.2,0,4,1.765,4.3,0.0,100.0,18.7
2022-09-22,9,28.3,76.5,2.3,0,4,2.169,33.3,2.6,23.5,24.2
2022-09-23,9,28.6,71.0,15.5,0,4,2.03,21.7,12.0,48.8,21.2
2022-09-24,9,28.2,77.0,6.2,0,4,2.173,29.9,5.9,39.9,17.8
2022-09-25,9,27.1,72.0,17.3,0,4,1.95,12.0,3.2,55.5,25.7
2022-09-26,9,25.6,81.6,1.8,0,4,2.086,21.1,0.4,31.0,21.1
2022-09-27,9,26.4,79.0,74.9,0,4,2.086,26.3,4.1,100.0,15.5
2022-09-28,9,24.8,76.7,10.0,0,4,1.899,7.8,1.8,38.3,15.7
2022-09-29,9,27.2,83.4,3.8,0,4,2.265,32.9,3.1,40.9,20.1
2022-09-30,9,28.2,75.7,34.7,0,4,2.135,26.6,6.9,78.5,8.3
