fecha,mes,temperatura,humedad,precipitacion,dias_sin_lluvia,fenologia,interaccion_temp_hum,riesgo_mosca,riesgo_trips,riesgo_antracnosis,riesgo_oidio
2023-07-02,7,27.7,71.1,13.6,0,4,1.972,22.9,10.4,41.1,10.7
2023-07-03,7,27.9,91.7,2.0,0,4,2.555,43.8,5.8,70.1,14.6
2023-07-04,7,27.5,78.5,2.3,0,4,2.156,24.6,2.0,28.7,21.6
2023-07-05,7,26.2,81.6,12.9,0,4,2.135,32.6,0.0,55.5,21.7
2023-07-06,7,30.5,79.6,0.9,0,4,2.427,46.4,9.9,31.9,0.0
2023-07-07,7,26.1,80.0,8.4,0,4,2.087,25.0,0.0,50.4,18.0
2023-07-08,7,30.1,79.6,1.2,0,4,2.397,41.3,12.7,29.6,0.0
2023-07-09,7,27.6,74.4,5.8,0,4,2.053,19.3,0.0,23.3,22.5
2023-07-10,7,25.6,71.2,14.1,0,4,1.822,13.1,2.7,33.9,19.1
2023-07-11,7,25.6,90.2,10.5,0,4,2.307,29.1,0.0,77.9,25.4
2023-07-12,7,31.6,75.6,2.1,0,4,2.392,38.6,17.6,19.9,0.0
2023-07-13,7,28.3,80.0,30.7,0,4,2.266,34.2,0.9,86.9,20.1
2023-07-14,7,29.3,82.0,13.3,0,4,2.404,37.3,6.3,57.6,23.0
2023-07-15,7,28.5,83.5,25.2,0,4,2.382,41.5,10.9,88.8,20.3
2023-07-16,7,30.2,78.6,14.3,0,4,2.375,40.3,15.7,59.6,0.0
2023-07-17,7,30.0,68.1,22.7,0,4,2.042,29.7,8.9,66.8,20.8
2023-07-18,7,27.4,78.1,8.0,0,4,2.14,25.3,5.5,39.0,16.7
2023-07-19,7,30.0,84.7,6.6,0,4,2.538,47.9,10.9,57.3,16.0
2023-07-20,7,26.4,74.9,10.3,0,4,1.98,13.2,0.9,36.7,26.8
2023-07-21,7,27.0,79.5,9.5,0,4,2.146,26.8,3.0,52.8,21.3
2023-07-22,7,27.6,76.2,40.5,0,4,2.105,24.0,0.0,81.0,21.8
2023-07-23,7,29.8,73.5,1.1,0,4,2.189,31.2,10.0,16.0,22.4
2023-07-24,7,27.0,83.1,48.9,0,4,2.241,29.5,0.0,100.0,23.6
2023-07-25,7,28.4,89.2,4.7,0,4,2.534,45.7,4.4,68.0,16.6
2023-07-26,7,29.7,79.8,1.9,0,4,2.374,45.5,17.9,36.0,19.5
2023-07-27,7,30.3,82.8,46.8,0,4,2.507,49.1,13.8,100.0,0.0
2023-07-28,7,25.7,73.6,8.0,0,4,1.89,11.3,2.5,31.1,20.8
2023-07-29,7,26.2,75.7,54.1,0,4,1.98,21.3,0.0,100.0,28.8
2023-07-30,7,28.0,74.5,5.4,0,4,2.085,27.4,3.3,27.8,14.2
2023-07-31,7,26.6,77.3,10.8,0,4,2.052,20.6,0.0,44.0,23.6
2023-08-01,8,27.9,80.0,18.4,0,4,2.228,35.3,4.9,68.8,22.9
2023-08-02,8,28.9,77.5,2.1,0,4,2.239,32.8,5.0,28.6,21.7
2023-08-03,8,26.8,77.6,16.7,0,4,2.078,15.6,0.0,53.3,19.4
2023-08-04,8,30.1,71.9,11.9,0,4,2.167,24.8,10.6,36.1,0.0
2023-08-05,8,29.7,82.3,21.1,0,4,2.441,43.8,14.8,76.1,16.7
2023-08-06,8,25.4,75.8,30.4,0,4,1.927,24.3,0.2,65.7,15.3
2023-08-07,8,28.8,69.2,12.0,0,4,1.994,28.4,9.1,37.1,22.8
2023-08-08,8,28.3,74.1,0.6,0,4,2.094,26.6,8.1,7.4,25.1
2023-08-09,8,30.2,78.1,0.5,0,4,2.36,45.3,10.2,32.5,0.0
2023-08-10,8,27.1,83.6,2.4,0,4,2.265,30.5,0.0,44.3,22.9
2023-08-11,8,26.5,79.8,6.8,0,4,2.114,25.3,4.0,44.1,19.1
2023-08-12,8,26.5,83.1,3.3,0,4,2.205,31.2,0.0,40.5,17.6
2023-08-13,8,30.1,79.0,0.7,0,4,2.376,44.7,11.7,49.8,1.1
2023-08-14,8,27.4,85.1,14.7,0,4,2.334,37.3,9.7,74.7,13.1
2023-08-15,8,27.4,85.3,16.6,0,4,2.337,33.6,0.0,76.0,21.4
2023-08-16,8,30.0,83.3,0.7,0,4,2.498,42.9,6.7,49.0,0.0
2023-08-17,8,27.7,79.5,15.5,0,4,2.2,27.3,2.3,60.9,24.2
2023-08-18,8,28.9,78.4,14.4,0,4,2.266,32.3,5.6,55.0,21.3
2023-08-19,8,24.9,74.1,4.1,0,4,1.841,11.2,0.0,31.3,19.9
2023-08-20,8,28.6,80.0,25.2,0,4,2.286,33.9,14.8,80.1,23.3
2023-08-21,8,28.9,73.0,3.1,0,4,2.107,26.5,8.6,11.3,11.8
2023-08-22,8,28.5,74.0,5.2,0,4,2.106,31.2,14.4,34.6,19.0
2023-08-23,8,28.0,82.4,12.6,0,4,2.309,35.4,4.2,64.8,22.2
2023-08-24,8,27.8,77.4,13.8,0,4,2.152,34.4,5.1,57.4,18.5
2023-08-25,8,30.4,80.7,9.5,0,4,2.456,42.6,11.0,55.0,1.6
2023-08-26,8,30.9,74.7,6.0,0,4,2.309,47.3,18.5,24.1,5.6
2023-08-27,8,29.8,81.0,0.4,1,4,2.417,45.5,11.1,42.2,20.1
2023-08-28,8,26.7,72.8,8.1,0,4,1.945,19.3,0.0,33.2,22.0
2023-08-29,8,27.1,85.3,10.8,0,4,2.309,33.5,2.2,60.7,16.8
2023-08-30,8,29.5,69.3,2.4,0,4,2.043,34.7,8.4,21.0,24.9
2023-08-31,8,27.3,82.3,4.6,0,4,2.248,31.0,0.0,45.1,24.6
2023-09-01,9,27.7,71.6,16.7,0,4,1.986,23.9,10.3,47.5,18.5
2023-09-02,9,29.1,76.8,2.4,0,4,2.239,32.1,14.2,12.7,23.2
2023-09-03,9,27.3,75.9,10.6,0,4,2.074,22.4,0.0,38.5,21.7
2023-09-04,9,27.3,70.1,12.7,0,4,1.917,23.6,1.6,41.6,19.0
2023-09-05,9,27.0,86.4,0.2,1,4,2.333,34.4,4.4,52.9,17.6
2023-09-06,9,28.0,78.0,0.3,2,4,2.185,39.8,5.4,17.4,21.3
2023-09-07,9,28.1,78.2,0.6,0,4,2.195,31.8,4.0,33.0,17.8
2023-09-08,9,26.6,93.1,15.7,0,4,2.475,42.4,0.0,100.0,16.3
2023-09-09,9,27.3,83.2,13.3,0,4,2.275,36.4,0.0,76.2,15.2
2023-09-10,9,30.3,83.1,10.9,0,4,2.518,46.1,13.8,60.5,0.1
2023-09-11,9,27.6,67.8,6.3,0,4,1.873,16.8,0.6,26.5,22.7
2023-09-12,9,26.7,66.7,15.2,0,4,1.779,12.9,0.0,37.5,22.3
2023-09-13,9,25.8,72.9,22.5,0,4,1.88,17.0,0.0,52.4,27.8
2023-09-14,9,28.5,79.7,7.9,0,4,2.274,33.8,0.0,51.9,21.8
2023-09-15,9,27.7,77.3,0.3,1,4,2.144,22.9,0.6,21.3,27.1
2023-09-16,9,29.3,67.0,14.1,0,4,1.964,24.5,7.4,34.9,29.6
2023-09-17,9,28.5,80.4,2.9,0,4,2.288,39.5,4.4,35.5,22.4
2023-09-18,9,25.6,86.0,0.8,0,4,2.197,33.2,0.0,50.6,15.4
2023-09-19,9,28.4,78.3,20.2,0,4,2.223,29.7,0.4,61.6,18.1
2023-09-20,9,27.0,85.7,41.4,0,4,2.312,40.3,0.0,100.0,19.8
2023-09-21,9,25.5,85.1,2.1,0,4,2.167,29.5,0.0,51.6,16.5
2023-09-22,9,29.9,79.6,30.5,0,4,2.375,48.4,16.0,85.7,14.3
2023-09-23,9,27.0,73.0,2.9,0,4,1.967,20.5,0.0,18.6,14.0
2023-09-24,9,27.9,69.7,15.1,0,4,1.947,22.5,11.3,47.3,18.5
2023-09-25,9,29.2,71.0,2.9,0,4,2.075,30.7,0.3,19.3,15.9
2023-09-26,9,28.2,72.6,14.2,0,4,2.044,25.8,10.2,41.7,16.9
2023-09-27,9,27.6,71.3,0.6,0,4,1.969,23.7,12.4,16.4,18.9
2023-09-28,9,27.1,79.1,2.6,0,4,2.145,27.9,4.9,29.6,23.9
2023-09-29,9,28.8,77.9,4.3,0,4,2.245,45.2,4.0,30.5,17.0
2023-09-30,9,30.7,82.4,2.0,0,4,2.529,52.8,15.7,41.1,3.0
2023-10-01,10,28.6,79.1,23.2,0,0,2.26,25.5,7.3,53.3,17.4
2023-10-02,10,30.5,72.7,6.6,0,0,2.222,24.3,21.2,18.4,0.0
2023-10-03,10,26.5,79.6,31.9,0,0,2.113,15.2,0.0,66.0,18.0
2023-10-04,10,25.8,83.4,12.6,0,0,2.15,20.6,0.0,59.2,23.0
2023-10-05,10,26.5,73.4,11.0,0,0,1.945,10.9,0.0,34.6,17.0
2023-10-06,10,28.1,82.8,35.0,0,0,2.329,24.6,3.4,67.7,15.8
2023-10-07,10,28.5,77.3,8.8,0,0,2.202,26.2,1.2,30.2,20.8
2023-10-08,10,26.9,85.2,26.2,0,0,2.294,24.1,7.2,64.3,20.0
2023-10-09,10,28.5,73.4,3.7,0,0,2.096,14.7,9.0,20.3,21.1
2023-10-10,10,25.2,73.2,17.6,0,0,1.845,7.4,0.0,42.3,20.5
2023-10-11,10,26.8,83.0,1.7,0,0,2.221,17.8,1.4,43.8,26.5
2023-10-12,10,28.5,80.3,11.0,0,0,2.292,19.6,8.7,37.8,21.3
2023-10-13,10,27.7,80.5,2.9,0,0,2.227,9.4,3.4,32.0,21.8
2023-10-14,10,27.8,86.2,9.8,0,0,2.401,28.7,7.6,56.6,16.4
2023-10-15,10,24.3,75.6,1.9,0,0,1.841,7.1,3.2,17.3,25.2
2023-10-16,10,27.6,80.3,19.7,0,0,2.214,27.2,0.0,49.7,23.4
2023-10-17,10,30.3,79.2,1.3,0,0,2.401,33.0,16.8,23.7,1.3
2023-10-18,10,29.8,87.5,1.5,0,0,2.604,34.8,10.9,48.9,19.5
2023-10-19,10,28.3,72.7,1.0,0,0,2.057,13.1,3.4,15.5,28.0
2023-10-20,10,27.4,74.7,16.5,0,0,2.043,22.7,0.0,29.8,30.9
2023-10-21,10,28.9,72.5,6.0,0,0,2.093,19.8,10.9,31.4,21.6
2023-10-22,10,27.2,81.9,2.7,0,0,2.228,17.1,0.0,24.5,16.4
2023-10-23,10,26.2,79.6,10.0,0,0,2.087,3.4,0.0,36.1,17.6
2023-10-24,10,30.3,74.9,22.0,0,0,2.269,26.3,12.9,37.2,0.0
2023-10-25,10,26.9,78.9,5.1,0,0,2.117,13.8,4.0,32.9,18.2
2023-10-26,10,28.2,77.6,4.1,0,0,2.189,21.6,2.4,16.7,13.5
2023-10-27,10,27.5,80.8,2.8,0,0,2.22,31.4,5.4,36.1,23.2
2023-10-28,10,30.8,74.1,14.7,0,0,2.28,27.1,13.3,35.4,0.6
2023-10-29,10,28.4,84.6,0.4,1,0,2.404,30.8,1.9,33.5,26.5
2023-10-30,10,28.2,74.9,5.5,0,0,2.108,16.3,1.8,15.2,14.0
2023-10-31,10,27.7,75.0,17.7,0,0,2.079,18.7,3.9,32.6,19.5
2023-11-01,11,28.5,81.6,0.7,0,0,2.328,30.0,6.2,35.4,18.0
2023-11-02,11,25.3,79.3,9.8,0,0,2.006,14.8,1.7,35.9,16.8
2023-11-03,11,28.8,80.1,9.4,0,0,2.31,29.9,3.8,36.2,26.5
2023-11-04,11,29.3,76.2,0.1,1,0,2.233,13.0,5.6,17.8,18.6
2023-11-05,11,28.4,83.6,4.1,0,0,2.373,22.5,6.8,35.0,19.4
2023-11-06,11,27.6,89.2,23.0,0,0,2.459,26.8,2.2,74.2,23.6
2023-11-07,11,29.2,77.8,1.2,0,0,2.272,24.5,8.5,21.5,19.2
2023-11-08,11,28.4,81.8,5.8,0,0,2.32,21.0,0.0,43.2,21.0
2023-11-09,11,28.8,70.9,29.8,0,0,2.038,15.4,7.7,55.0,16.1
2023-11-10,11,27.2,78.9,9.1,0,0,2.144,20.0,7.1,41.7,21.5
2023-11-11,11,26.5,83.3,2.0,0,0,2.209,26.3,0.8,22.5,18.6
2023-11-12,11,29.0,76.8,24.7,0,0,2.226,20.0,2.7,48.8,20.1
2023-11-13,11,27.5,84.1,9.2,0,0,2.312,25.2,2.2,41.1,14.7
2023-11-14,11,28.0,87.9,23.9,0,0,2.463,22.0,0.0,79.6,19.6
2023-11-15,11,29.7,73.6,16.6,0,0,2.187,26.8,9.1,32.8,20.1
2023-11-16,11,28.8,77.9,1.7,0,0,2.245,21.8,1.9,32.2,17.6
2023-11-17,11,27.1,77.7,3.2,0,0,2.109,16.1,0.5,21.5,20.7
2023-11-18,11,24.5,87.4,52.6,0,0,2.138,20.2,0.0,100.0,17.3
2023-11-19,11,30.2,75.1,31.0,0,0,2.267,23.7,11.0,51.1,5.1
2023-11-20,11,25.2,71.4,7.3,0,0,1.797,1.4,0.0,15.7,17.1
2023-11-21,11,25.0,72.9,3.6,0,0,1.821,7.9,0.7,10.0,13.9
2023-11-22,11,26.3,77.8,4.5,0,0,2.045,18.4,2.5,18.3,20.1
2023-11-23,11,27.5,77.0,12.6,0,0,2.119,11.4,1.1,41.2,14.1
2023-11-24,11,27.0,75.4,40.8,0,0,2.037,9.0,2.5,68.2,22.0
2023-11-25,11,26.7,78.4,3.4,0,0,2.094,15.3,8.6,24.1,15.2
2023-11-26,11,28.3,71.2,32.0,0,0,2.014,12.3,3.3,58.1,22.3
2023-11-27,11,28.8,72.5,38.4,0,0,2.087,20.3,4.6,59.7,21.8
2023-11-28,11,27.5,79.1,29.4,0,0,2.174,19.3,6.6,63.4,14.1
2023-11-29,11,26.3,73.8,3.2,0,0,1.945,11.4,2.5,21.3,21.2
2023-11-30,11,27.3,67.6,21.2,0,0,1.847,10.3,2.1,51.0,26.4
2023-12-01,12,31.4,55.2,0.1,1,1,1.734,22.1,21.4,17.5,10.3
2023-12-02,12,28.0,66.0,3.8,0,1,1.85,4.5,4.0,16.4,26.3
2023-12-03,12,29.4,64.1,1.0,0,1,1.885,10.1,4.5,20.6,28.3
2023-12-04,12,30.6,67.5,1.7,0,1,2.064,24.3,10.7,23.7,3.7
2023-12-05,12,29.3,56.7,3.8,0,1,1.66,8.4,17.9,10.2,29.5
2023-12-06,12,29.1,58.7,5.8,0,1,1.705,13.6,20.2,28.9,28.2
2023-12-07,12,30.0,64.2,0.3,1,1,1.924,14.0,12.1,5.9,28.0
2023-12-08,12,33.7,60.4,0.8,0,1,2.037,32.9,26.5,0.0,8.3
2023-12-09,12,30.5,57.6,0.9,0,1,1.753,19.6,17.4,9.5,6.1
2023-12-10,12,30.6,59.1,2.1,0,1,1.809,23.6,7.6,12.8,4.1
2023-12-11,12,30.3,62.8,6.3,0,1,1.901,15.6,16.9,23.5,0.0
2023-12-12,12,33.4,52.8,0.1,1,1,1.765,31.0,35.3,0.0,13.6
2023-12-13,12,27.2,59.7,1.6,0,1,1.623,5.0,6.2,20.4,24.8
2023-12-14,12,31.4,60.2,3.4,0,1,1.892,21.4,19.7,11.5,7.6
2023-12-15,12,30.4,52.0,0.5,0,1,1.583,20.7,19.5,16.5,13.9
2023-12-16,12,27.7,52.9,2.5,0,1,1.467,9.5,12.7,12.9,26.5
2023-12-17,12,29.1,54.0,1.6,0,1,1.572,11.2,20.4,13.0,25.4
2023-12-18,12,29.2,46.9,1.4,0,1,1.37,14.1,24.9,5.6,38.5
2023-12-19,12,31.5,66.3,0.0,1,1,2.086,27.7,12.0,18.6,0.0
2023-12-20,12,27.0,54.4,0.1,2,1,1.47,3.8,9.0,6.0,20.9
2023-12-21,12,32.5,64.5,7.8,0,1,2.095,26.1,26.3,11.5,3.9
2023-12-22,12,32.0,56.3,0.0,1,1,1.801,24.3,24.9,13.1,8.5
2023-12-23,12,30.1,54.8,0.2,2,1,1.646,13.8,18.5,13.5,10.6
2023-12-24,12,26.2,64.5,2.5,0,1,1.688,9.0,0.0,14.8,31.0
2023-12-25,12,29.5,66.2,5.7,0,1,1.953,18.4,10.3,26.1,19.5
2023-12-26,12,28.2,56.8,0.1,1,1,1.604,10.4,13.5,21.5,24.0
2023-12-27,12,28.7,52.8,3.1,0,1,1.515,14.1,17.2,8.3,30.3
2023-12-28,12,30.9,58.7,0.5,0,1,1.816,30.0,16.3,9.9,3.2
2023-12-29,12,32.9,65.2,1.4,0,1,2.145,27.9,20.3,4.5,1.4
2023-12-30,12,29.5,63.0,0.6,0,1,1.862,14.9,11.5,19.0,30.8
2023-12-31,12,31.1,64.0,1.7,0,1,1.988,18.4,19.5,15.9,0.0
2024-01-01,1,29.4,59.6,0.7,0,2,1.752,21.4,20.7,21.9,37.8
2024-01-02,1,30.1,55.3,5.2,0,2,1.668,18.1,21.6,18.5,11.0
2024-01-03,1,30.7,62.3,0.9,0,2,1.916,22.0,22.9,0.7,4.5
2024-01-04,1,31.9,51.6,20.9,0,2,1.648,21.3,40.8,33.6,22.0
2024-01-05,1,29.9,60.2,1.8,0,2,1.798,19.6,17.1,11.8,38.2
2024-01-06,1,28.9,49.4,0.8,0,2,1.427,7.6,32.2,15.9,41.7
2024-01-07,1,28.7,50.6,1.2,0,2,1.453,17.2,32.8,18.6,44.0
2024-01-08,1,29.2,55.2,2.0,0,2,1.614,14.0,30.5,22.0,33.5
2024-01-09,1,28.8,56.7,0.1,1,2,1.632,13.1,30.3,9.6,40.1
2024-01-10,1,31.1,60.0,1.6,0,2,1.866,17.2,28.3,17.6,9.7
2024-01-11,1,31.0,67.1,0.6,0,2,2.081,23.0,17.9,12.0,1.6
2024-01-12,1,30.5,57.6,14.9,0,2,1.754,14.3,20.0,31.7,4.5
2024-01-13,1,28.2,58.0,0.7,0,2,1.636,12.7,16.5,12.3,36.3
2024-01-14,1,31.0,56.4,0.1,1,2,1.747,25.7,34.2,18.0,15.1
2024-01-15,1,26.4,66.8,4.8,0,2,1.765,10.5,1.5,15.2,29.6
2024-01-16,1,30.7,58.4,7.7,0,2,1.792,13.5,24.8,34.5,7.2
2024-01-17,1,29.6,55.6,0.4,1,2,1.644,13.1,22.9,19.2,37.3
2024-01-18,1,31.4,64.1,2.6,0,2,2.014,23.0,38.6,20.3,6.2
2024-01-19,1,28.4,59.5,0.8,0,2,1.692,18.8,19.3,18.9,31.8
2024-01-20,1,30.9,53.8,2.8,0,2,1.661,21.5,34.8,19.5,15.6
2024-01-21,1,31.0,55.1,0.7,0,2,1.705,14.8,23.9,18.7,9.5
2024-01-22,1,31.6,65.5,2.4,0,2,2.069,25.8,23.0,5.8,4.2
2024-01-23,1,29.2,57.8,3.7,0,2,1.685,8.4,20.6,10.0,41.9
2024-01-24,1,30.5,61.9,1.2,0,2,1.89,16.3,26.6,23.9,8.7
2024-01-25,1,28.4,61.7,1.8,0,2,1.751,12.3,16.8,11.3,34.8
2024-01-26,1,31.1,62.0,1.7,0,2,1.929,18.2,30.0,21.0,12.8
2024-01-27,1,33.2,60.7,4.0,0,2,2.017,34.3,42.1,0.0,3.7
2024-01-28,1,30.9,59.1,0.7,0,2,1.826,24.9,30.6,21.6,1.4
2024-01-29,1,30.5,63.5,1.4,0,2,1.933,16.5,17.5,15.1,12.0
2024-01-30,1,33.6,55.9,6.7,0,2,1.881,32.5,47.6,10.0,13.0
2024-01-31,1,33.0,65.5,1.1,0,2,2.164,31.7,37.4,1.6,8.3
2024-02-01,2,30.3,61.0,1.3,0,2,1.851,10.6,22.3,11.7,2.8
2024-02-02,2,32.6,62.5,1.3,0,2,2.037,24.3,34.9,5.0,3.0
2024-02-03,2,30.0,64.3,4.9,0,2,1.93,17.2,15.7,14.3,30.7
2024-02-04,2,30.2,69.6,0.5,0,2,2.106,23.2,26.2,12.2,7.6
2024-02-05,2,30.0,68.9,1.5,0,2,2.068,21.9,16.6,11.9,1.2
2024-02-06,2,31.6,59.9,8.0,0,2,1.895,28.7,29.5,23.3,12.4
2024-02-07,2,32.2,56.7,1.2,0,2,1.825,26.7,43.4,5.7,6.2
2024-02-08,2,29.5,55.3,0.3,1,2,1.634,22.3,17.9,6.9,37.0
2024-02-09,2,30.5,63.1,0.8,0,2,1.926,24.0,14.5,20.9,4.5
2024-02-10,2,31.3,53.4,16.4,0,2,1.672,23.1,40.2,26.8,14.1
2024-02-11,2,28.0,62.5,4.2,0,2,1.754,15.8,6.1,19.6,39.7
2024-02-12,2,27.0,63.1,1.3,0,2,1.705,6.1,0.0,19.7,29.0
2024-02-13,2,29.7,59.8,0.9,0,2,1.775,13.9,17.4,15.5,40.6
2024-02-14,2,34.1,52.5,0.7,0,2,1.79,27.6,56.2,0.0,12.0
2024-02-15,2,28.9,59.6,1.2,0,2,1.725,15.7,16.1,8.4,39.6
2024-02-16,2,29.9,65.8,1.4,0,2,1.968,11.4,16.1,21.5,32.2
2024-02-17,2,29.6,55.6,1.0,0,2,1.649,12.1,21.1,17.9,32.6
2024-02-18,2,32.3,63.1,2.5,0,2,2.038,27.8,30.8,0.0,5.2
2024-02-19,2,28.2,62.4,2.6,0,2,1.763,17.3,11.0,19.6,33.2
2024-02-20,2,29.1,62.4,0.9,0,2,1.817,15.6,10.3,10.6,37.0
2024-02-21,2,31.6,55.1,1.4,0,2,1.74,21.0,35.5,22.1,15.8
2024-02-22,2,31.4,69.5,0.4,1,2,2.186,22.2,21.9,13.7,0.0
2024-02-23,2,29.6,57.3,1.8,0,2,1.697,17.6,19.9,17.9,41.6
2024-02-24,2,28.6,57.5,0.4,1,2,1.646,8.3,13.4,15.4,34.7
2024-02-25,2,29.1,53.9,0.3,2,2,1.566,16.0,24.1,15.1,35.4
2024-02-26,2,28.9,58.0,0.6,0,2,1.674,13.9,23.1,19.1,34.2
2024-02-27,2,31.2,63.2,6.0,0,2,1.973,25.2,24.8,15.2,7.5
2024-02-28,2,30.4,58.9,1.2,0,2,1.789,16.0,27.4,14.8,10.0
2024-02-29,2,30.6,54.2,1.0,0,2,1.662,10.9,33.2,8.9,13.8
2024-03-01,3,30.7,63.0,7.3,0,3,1.932,29.5,22.7,32.3,8.1
2024-03-02,3,30.6,55.0,0.5,0,3,1.683,28.8,23.7,11.8,8.3
2024-03-03,3,30.3,61.2,0.0,1,3,1.855,22.4,22.3,27.4,7.1
2024-03-04,3,27.6,56.1,0.3,2,3,1.55,19.1,3.8,14.4,29.1
2024-03-05,3,31.6,58.3,1.9,0,3,1.839,36.9,27.4,14.6,8.7
2024-03-06,3,29.1,55.8,0.3,1,3,1.626,23.3,17.0,22.5,24.3
2024-03-07,3,29.0,60.8,0.6,0,3,1.763,24.2,10.2,10.0,25.8
2024-03-08,3,30.3,64.7,7.0,0,3,1.96,29.7,14.7,22.5,0.3
2024-03-09,3,30.5,58.3,8.4,0,3,1.78,34.3,21.3,27.0,6.6
2024-03-10,3,27.7,58.9,1.9,0,3,1.634,15.3,9.1,19.6,23.9
2024-03-11,3,28.8,67.3,4.3,0,3,1.935,20.9,6.7,14.5,21.8
2024-03-12,3,30.9,72.7,0.1,1,3,2.242,42.6,8.7,12.6,4.9
2024-03-13,3,30.7,38.1,0.5,0,3,1.169,37.7,25.8,22.6,0.0
2024-03-14,3,31.7,60.0,1.6,0,3,1.9,36.9,26.9,16.8,8.4
2024-03-15,3,29.3,50.7,0.4,1,3,1.483,29.4,23.6,5.1,25.5
2024-03-16,3,28.5,52.0,0.7,0,3,1.482,19.8,9.3,18.9,33.2
2024-03-17,3,29.0,59.1,1.6,0,3,1.716,19.7,12.2,15.8,28.0
2024-03-18,3,30.4,58.7,1.0,0,3,1.786,32.6,17.8,16.6,6.0
2024-03-19,3,28.8,62.6,2.8,0,3,1.806,21.7,9.1,13.5,23.1
2024-03-20,3,29.1,51.8,2.6,0,3,1.506,22.4,21.0,12.3,38.5
2024-03-21,3,29.3,55.6,8.8,0,3,1.631,15.7,22.0,32.4,31.0
2024-03-22,3,28.4,69.1,2.0,0,3,1.96,21.6,11.3,18.3,29.4
2024-03-23,3,30.4,58.0,0.2,1,3,1.766,21.2,17.6,20.7,9.6
2024-03-24,3,30.0,55.0,0.7,0,3,1.653,30.5,20.9,15.8,5.8
2024-03-25,3,31.6,44.3,0.6,0,3,1.399,44.7,26.7,13.8,15.4
2024-03-26,3,29.2,65.2,0.2,1,3,1.901,22.7,11.9,15.1,35.6
2024-03-27,3,30.3,61.0,1.6,0,3,1.846,25.5,20.5,8.3,0.0
2024-03-28,3,30.1,66.9,1.5,0,3,2.01,27.4,4.8,17.3,4.5
2024-03-29,3,26.8,65.7,0.2,1,3,1.76,14.7,2.3,18.3,24.7
2024-03-30,3,31.6,50.9,1.8,0,3,1.607,31.5,27.6,16.9,12.8
2024-03-31,3,32.0,65.7,3.3,0,3,2.104,38.7,16.7,0.0,3.8
